Frame,Visibility,X,Y,X_fused,Y_fused,is_interpolated,track_status
764,0,0,0,,,False,missing
765,0,0,0,,,False,missing
766,0,0,0,,,False,missing
767,0,0,0,,,False,missing
768,0,0,0,,,False,missing
769,0,0,0,,,False,missing
770,0,0,0,,,False,missing
771,0,0,0,,,False,missing
772,0,0,0,,,False,missing
773,0,0,0,,,False,missing
774,0,0,0,,,False,missing
775,0,0,0,,,False,missing
776,0,0,0,,,False,missing
777,0,0,0,,,False,missing
778,0,0,0,,,False,missing
779,0,0,0,,,False,missing
780,0,0,0,,,False,missing
781,0,0,0,,,False,missing
782,0,0,0,,,False,missing
783,0,0,0,,,False,missing
784,0,0,0,,,False,missing
785,0,0,0,,,False,missing
786,0,0,0,,,False,missing
787,0,0,0,,,False,missing
788,0,0,0,,,False,missing
789,0,0,0,,,False,missing
790,0,0,0,,,False,missing
791,0,0,0,,,False,missing
792,0,0,0,,,False,missing
793,0,0,0,,,False,missing
794,0,0,0,,,False,missing
795,0,0,0,,,False,missing
796,0,0,0,,,False,missing
797,0,0,0,,,False,missing
798,0,0,0,,,False,missing
799,0,0,0,,,False,missing
800,0,0,0,,,False,missing
801,0,0,0,,,False,missing
802,0,0,0,,,False,missing
803,0,0,0,,,False,missing
804,0,0,0,,,False,missing
805,0,0,0,,,False,missing
806,0,0,0,,,False,missing
807,0,0,0,,,False,missing
808,0,0,0,,,False,missing
809,0,0,0,,,False,missing
810,0,0,0,,,False,missing
811,0,0,0,,,False,missing
812,0,0,0,,,False,missing
813,0,0,0,,,False,missing
814,0,0,0,,,False,missing
815,0,0,0,,,False,missing
816,0,0,0,,,False,missing
817,0,0,0,,,False,missing
818,0,0,0,,,False,missing
819,0,0,0,,,False,missing
820,1,192,440,192.0,440.0,False,detected
821,0,0,0,196.5,426.5,True,interpolated
822,0,0,0,201.0,413.0,True,interpolated
823,0,0,0,205.5,399.5,True,interpolated
824,1,210,386,210.0,386.0,False,detected
825,1,210,386,210.0,386.0,False,detected
826,1,210,386,210.0,386.0,False,detected
827,1,210,386,210.0,386.0,False,detected
828,1,225,364,225.0,364.0,False,detected
829,1,225,364,225.0,364.0,False,detected
830,1,225,360,225.0,360.0,False,detected
831,1,226,364,226.0,364.0,False,detected
832,1,244,377,244.0,377.0,False,detected
833,1,244,377,244.0,377.0,False,detected
834,1,244,377,244.0,377.0,False,detected
835,1,244,377,244.0,377.0,False,detected
836,0,0,0,242.9059829059829,377.5726495726496,True,interpolated
837,0,0,0,241.81196581196582,378.14529914529913,True,interpolated
838,0,0,0,240.71794871794873,378.71794871794873,True,interpolated
839,0,0,0,239.6239316239316,379.29059829059827,True,interpolated
840,0,0,0,238.52991452991452,379.86324786324786,True,interpolated
841,0,0,0,237.43589743589743,380.43589743589746,True,interpolated
842,0,0,0,236.34188034188034,381.008547008547,True,interpolated
843,0,0,0,235.24786324786325,381.5811965811966,True,interpolated
844,0,0,0,,,False,missing
845,0,0,0,,,False,missing
846,0,0,0,,,False,missing
847,0,0,0,,,False,missing
848,0,0,0,,,False,missing
849,0,0,0,,,False,missing
850,0,0,0,,,False,missing
851,0,0,0,,,False,missing
852,0,0,0,,,False,missing
853,0,0,0,,,False,missing
854,0,0,0,,,False,missing
855,0,0,0,,,False,missing
856,0,0,0,,,False,missing
857,0,0,0,,,False,missing
858,0,0,0,,,False,missing
859,0,0,0,,,False,missing
860,0,0,0,,,False,missing
861,0,0,0,,,False,missing
862,0,0,0,,,False,missing
863,0,0,0,,,False,missing
864,0,0,0,,,False,missing
865,0,0,0,,,False,missing
866,0,0,0,,,False,missing
867,0,0,0,,,False,missing
868,0,0,0,,,False,missing
869,0,0,0,,,False,missing
870,0,0,0,,,False,missing
871,0,0,0,,,False,missing
872,0,0,0,,,False,missing
873,0,0,0,,,False,missing
874,0,0,0,,,False,missing
875,0,0,0,,,False,missing
876,0,0,0,,,False,missing
877,0,0,0,,,False,missing
878,0,0,0,,,False,missing
879,0,0,0,,,False,missing
880,0,0,0,,,False,missing
881,0,0,0,,,False,missing
882,0,0,0,,,False,missing
883,0,0,0,,,False,missing
884,0,0,0,,,False,missing
885,0,0,0,,,False,missing
886,0,0,0,,,False,missing
887,0,0,0,,,False,missing
888,0,0,0,,,False,missing
889,0,0,0,,,False,missing
890,0,0,0,,,False,missing
891,0,0,0,,,False,missing
892,0,0,0,,,False,missing
893,0,0,0,,,False,missing
894,0,0,0,,,False,missing
895,0,0,0,,,False,missing
896,0,0,0,,,False,missing
897,0,0,0,,,False,missing
898,0,0,0,,,False,missing
899,0,0,0,,,False,missing
900,0,0,0,,,False,missing
901,0,0,0,,,False,missing
902,0,0,0,,,False,missing
903,0,0,0,,,False,missing
904,0,0,0,,,False,missing
905,0,0,0,,,False,missing
906,0,0,0,,,False,missing
907,0,0,0,,,False,missing
908,0,0,0,,,False,missing
909,0,0,0,,,False,missing
910,0,0,0,,,False,missing
911,0,0,0,,,False,missing
912,0,0,0,,,False,missing
913,0,0,0,,,False,missing
914,0,0,0,,,False,missing
915,0,0,0,,,False,missing
916,0,0,0,,,False,missing
917,0,0,0,,,False,missing
918,0,0,0,,,False,missing
919,0,0,0,,,False,missing
920,0,0,0,,,False,missing
921,0,0,0,,,False,missing
922,0,0,0,,,False,missing
923,0,0,0,,,False,missing
924,0,0,0,,,False,missing
925,0,0,0,,,False,missing
926,0,0,0,,,False,missing
927,0,0,0,,,False,missing
928,0,0,0,,,False,missing
929,0,0,0,,,False,missing
930,0,0,0,,,False,missing
931,0,0,0,,,False,missing
932,0,0,0,,,False,missing
933,0,0,0,,,False,missing
934,0,0,0,,,False,missing
935,0,0,0,,,False,missing
936,0,0,0,,,False,missing
937,0,0,0,,,False,missing
938,0,0,0,,,False,missing
939,0,0,0,,,False,missing
940,0,0,0,,,False,missing
941,0,0,0,,,False,missing
942,0,0,0,,,False,missing
943,0,0,0,,,False,missing
944,0,0,0,,,False,missing
945,0,0,0,,,False,missing
946,0,0,0,,,False,missing
947,0,0,0,,,False,missing
948,0,0,0,,,False,missing
949,0,0,0,,,False,missing
950,0,0,0,,,False,missing
951,0,0,0,,,False,missing
952,1,116,444,116.0,444.0,False,detected
953,1,116,444,116.0,444.0,False,detected
954,1,116,444,116.0,444.0,False,detected
955,1,116,444,116.0,444.0,False,detected
956,0,0,0,116.85714285714286,441.8051948051948,True,interpolated
957,0,0,0,117.71428571428571,439.61038961038963,True,interpolated
958,0,0,0,118.57142857142857,437.4155844155844,True,interpolated
959,0,0,0,119.42857142857143,435.2207792207792,True,interpolated
960,0,0,0,120.28571428571429,433.02597402597405,True,interpolated
961,0,0,0,121.14285714285714,430.83116883116884,True,interpolated
962,0,0,0,122.0,428.6363636363636,True,interpolated
963,0,0,0,122.85714285714286,426.4415584415584,True,interpolated
964,0,0,0,,,False,missing
965,0,0,0,,,False,missing
966,0,0,0,,,False,missing
967,0,0,0,,,False,missing
968,0,0,0,,,False,missing
969,0,0,0,,,False,missing
970,0,0,0,,,False,missing
971,0,0,0,,,False,missing
972,0,0,0,,,False,missing
973,0,0,0,,,False,missing
974,0,0,0,,,False,missing
975,0,0,0,,,False,missing
976,0,0,0,,,False,missing
977,0,0,0,,,False,missing
978,0,0,0,,,False,missing
979,0,0,0,,,False,missing
980,0,0,0,,,False,missing
981,0,0,0,,,False,missing
982,0,0,0,,,False,missing
983,0,0,0,,,False,missing
984,0,0,0,,,False,missing
985,0,0,0,,,False,missing
986,0,0,0,,,False,missing
987,0,0,0,,,False,missing
988,0,0,0,,,False,missing
989,0,0,0,,,False,missing
990,0,0,0,,,False,missing
991,0,0,0,,,False,missing
992,0,0,0,,,False,missing
993,0,0,0,,,False,missing
994,0,0,0,,,False,missing
995,0,0,0,,,False,missing
996,0,0,0,,,False,missing
997,0,0,0,,,False,missing
998,0,0,0,,,False,missing
999,0,0,0,,,False,missing
1000,0,0,0,,,False,missing
1001,0,0,0,,,False,missing
1002,0,0,0,,,False,missing
1003,0,0,0,,,False,missing
1004,0,0,0,,,False,missing
1005,0,0,0,,,False,missing
1006,0,0,0,,,False,missing
1007,0,0,0,,,False,missing
1008,0,0,0,,,False,missing
1009,0,0,0,,,False,missing
1010,0,0,0,,,False,missing
1011,0,0,0,,,False,missing
1012,0,0,0,,,False,missing
1013,0,0,0,,,False,missing
1014,0,0,0,,,False,missing
1015,0,0,0,,,False,missing
1016,0,0,0,,,False,missing
1017,0,0,0,,,False,missing
1018,0,0,0,,,False,missing
1019,0,0,0,,,False,missing
1020,0,0,0,,,False,missing
1021,0,0,0,,,False,missing
1022,0,0,0,,,False,missing
1023,0,0,0,,,False,missing
1024,0,0,0,,,False,missing
1025,0,0,0,,,False,missing
1026,0,0,0,,,False,missing
1027,0,0,0,,,False,missing
1028,0,0,0,,,False,missing
1029,0,0,0,,,False,missing
1030,0,0,0,,,False,missing
1031,0,0,0,,,False,missing
1032,1,182,275,182.0,275.0,False,detected
1033,1,181,280,181.0,280.0,False,detected
1034,1,181,275,181.0,275.0,False,detected
1035,1,181,280,181.0,280.0,False,detected
1036,1,185,315,185.0,315.0,False,detected
1037,1,185,315,185.0,315.0,False,detected
1038,1,187,315,187.0,315.0,False,detected
1039,1,187,315,187.0,315.0,False,detected
1040,1,185,400,185.0,400.0,False,detected
1041,1,185,404,185.0,404.0,False,detected
1042,1,184,404,184.0,404.0,False,detected
1043,1,185,404,185.0,404.0,False,detected
1044,0,0,0,187.46753246753246,403.7142857142857,True,interpolated
1045,0,0,0,189.93506493506493,403.42857142857144,True,interpolated
1046,0,0,0,192.4025974025974,403.14285714285717,True,interpolated
1047,0,0,0,194.87012987012986,402.85714285714283,True,interpolated
1048,0,0,0,197.33766233766235,402.57142857142856,True,interpolated
1049,0,0,0,199.80519480519482,402.2857142857143,True,interpolated
1050,0,0,0,202.27272727272728,402.0,True,interpolated
1051,0,0,0,204.74025974025975,401.7142857142857,True,interpolated
1052,0,0,0,,,False,missing
1053,0,0,0,,,False,missing
1054,0,0,0,,,False,missing
1055,0,0,0,,,False,missing
1056,0,0,0,,,False,missing
1057,0,0,0,,,False,missing
1058,0,0,0,,,False,missing
1059,0,0,0,,,False,missing
1060,0,0,0,,,False,missing
1061,0,0,0,,,False,missing
1062,0,0,0,,,False,missing
1063,0,0,0,,,False,missing
1064,0,0,0,,,False,missing
1065,0,0,0,,,False,missing
1066,0,0,0,,,False,missing
1067,0,0,0,,,False,missing
1068,0,0,0,,,False,missing
1069,0,0,0,,,False,missing
1070,0,0,0,,,False,missing
1071,0,0,0,,,False,missing
1072,0,0,0,,,False,missing
1073,0,0,0,,,False,missing
1074,0,0,0,,,False,missing
1075,0,0,0,,,False,missing
1076,0,0,0,,,False,missing
1077,0,0,0,,,False,missing
1078,0,0,0,,,False,missing
1079,0,0,0,,,False,missing
1080,0,0,0,,,False,missing
1081,0,0,0,,,False,missing
1082,0,0,0,,,False,missing
1083,0,0,0,,,False,missing
1084,0,0,0,,,False,missing
1085,0,0,0,,,False,missing
1086,0,0,0,,,False,missing
1087,0,0,0,,,False,missing
1088,0,0,0,,,False,missing
1089,0,0,0,,,False,missing
1090,0,0,0,,,False,missing
1091,0,0,0,,,False,missing
1092,0,0,0,,,False,missing
1093,0,0,0,,,False,missing
1094,0,0,0,,,False,missing
1095,0,0,0,,,False,missing
1096,0,0,0,,,False,missing
1097,0,0,0,,,False,missing
1098,0,0,0,,,False,missing
1099,0,0,0,,,False,missing
1100,0,0,0,,,False,missing
1101,0,0,0,,,False,missing
1102,0,0,0,,,False,missing
1103,0,0,0,,,False,missing
1104,0,0,0,,,False,missing
1105,0,0,0,,,False,missing
1106,0,0,0,,,False,missing
1107,0,0,0,,,False,missing
1108,0,0,0,,,False,missing
1109,0,0,0,,,False,missing
1110,0,0,0,,,False,missing
1111,0,0,0,,,False,missing
1112,0,0,0,,,False,missing
1113,0,0,0,,,False,missing
1114,0,0,0,,,False,missing
1115,0,0,0,,,False,missing
1116,0,0,0,,,False,missing
1117,0,0,0,,,False,missing
1118,0,0,0,,,False,missing
1119,0,0,0,,,False,missing
1120,1,375,382,375.0,382.0,False,detected
1121,1,375,382,375.0,382.0,False,detected
1122,1,375,382,375.0,382.0,False,detected
1123,1,375,382,375.0,382.0,False,detected
1124,0,0,0,367.0952380952381,380.0952380952381,True,interpolated
1125,0,0,0,359.1904761904762,378.1904761904762,True,interpolated
1126,0,0,0,351.2857142857143,376.2857142857143,True,interpolated
1127,0,0,0,343.3809523809524,374.3809523809524,True,interpolated
1128,0,0,0,335.4761904761905,372.4761904761905,True,interpolated
1129,0,0,0,327.57142857142856,370.57142857142856,True,interpolated
1130,0,0,0,319.6666666666667,368.6666666666667,True,interpolated
1131,0,0,0,311.76190476190476,366.76190476190476,True,interpolated
1132,0,0,0,,,False,missing
1133,0,0,0,,,False,missing
1134,0,0,0,,,False,missing
1135,0,0,0,,,False,missing
1136,0,0,0,,,False,missing
1137,0,0,0,,,False,missing
1138,0,0,0,,,False,missing
1139,0,0,0,,,False,missing
1140,0,0,0,,,False,missing
1141,0,0,0,,,False,missing
1142,0,0,0,,,False,missing
1143,0,0,0,,,False,missing
1144,1,209,342,209.0,342.0,False,detected
1145,1,209,342,209.0,342.0,False,detected
1146,1,209,342,209.0,342.0,False,detected
1147,1,209,342,209.0,342.0,False,detected
1148,1,208,355,208.0,355.0,False,detected
1149,1,208,355,208.0,355.0,False,detected
1150,1,208,351,208.0,351.0,False,detected
1151,1,209,355,209.0,355.0,False,detected
1152,0,0,0,207.32,353.24,True,interpolated
1153,0,0,0,205.64,351.48,True,interpolated
1154,0,0,0,203.96,349.72,True,interpolated
1155,0,0,0,202.28,347.96,True,interpolated
1156,0,0,0,200.6,346.2,True,interpolated
1157,0,0,0,198.92,344.44,True,interpolated
1158,0,0,0,197.24,342.68,True,interpolated
1159,0,0,0,195.56,340.92,True,interpolated
1160,0,0,0,,,False,missing
1161,0,0,0,,,False,missing
1162,0,0,0,,,False,missing
1163,0,0,0,,,False,missing
1164,0,0,0,,,False,missing
1165,0,0,0,,,False,missing
1166,0,0,0,,,False,missing
1167,0,0,0,,,False,missing
1168,0,0,0,,,False,missing
1169,0,0,0,,,False,missing
1170,0,0,0,,,False,missing
1171,0,0,0,,,False,missing
1172,0,0,0,,,False,missing
1173,0,0,0,,,False,missing
1174,0,0,0,,,False,missing
1175,0,0,0,,,False,missing
1176,1,167,311,167.0,311.0,False,detected
1177,1,167,311,167.0,311.0,False,detected
1178,1,167,302,167.0,302.0,False,detected
1179,1,167,311,167.0,311.0,False,detected
1180,1,168,284,168.0,284.0,False,detected
1181,1,168,284,168.0,284.0,False,detected
1182,1,168,280,168.0,280.0,False,detected
1183,1,168,284,168.0,284.0,False,detected
1184,0,0,0,168.23529411764707,284.0,True,interpolated
1185,0,0,0,168.47058823529412,284.0,True,interpolated
1186,0,0,0,168.7058823529412,284.0,True,interpolated
1187,0,0,0,168.94117647058823,284.0,True,interpolated
1188,0,0,0,169.1764705882353,284.0,True,interpolated
1189,0,0,0,169.41176470588235,284.0,True,interpolated
1190,0,0,0,169.64705882352942,284.0,True,interpolated
1191,0,0,0,169.88235294117646,284.0,True,interpolated
1192,0,0,0,,,False,missing
1193,0,0,0,,,False,missing
1194,0,0,0,,,False,missing
1195,0,0,0,,,False,missing
1196,0,0,0,,,False,missing
1197,0,0,0,,,False,missing
1198,0,0,0,,,False,missing
1199,0,0,0,,,False,missing
1200,1,172,284,172.0,284.0,False,detected
1201,1,172,288,172.0,288.0,False,detected
1202,1,172,284,172.0,284.0,False,detected
1203,1,172,288,172.0,288.0,False,detected
1204,1,177,337,177.0,337.0,False,detected
1205,1,177,337,177.0,337.0,False,detected
1206,1,175,337,175.0,337.0,False,detected
1207,1,175,337,175.0,337.0,False,detected
1208,1,181,386,181.0,386.0,False,detected
1209,1,182,386,182.0,386.0,False,detected
1210,1,181,386,181.0,386.0,False,detected
1211,1,181,386,181.0,386.0,False,detected
1212,0,0,0,186.1358024691358,387.0987654320988,True,interpolated
1213,0,0,0,191.2716049382716,388.1975308641975,True,interpolated
1214,0,0,0,196.40740740740742,389.2962962962963,True,interpolated
1215,0,0,0,201.54320987654322,390.39506172839504,True,interpolated
1216,0,0,0,206.679012345679,391.4938271604938,True,interpolated
1217,0,0,0,211.8148148148148,392.5925925925926,True,interpolated
1218,0,0,0,216.9506172839506,393.69135802469134,True,interpolated
1219,0,0,0,222.08641975308643,394.7901234567901,True,interpolated
1220,0,0,0,,,False,missing
1221,0,0,0,,,False,missing
1222,0,0,0,,,False,missing
1223,0,0,0,,,False,missing
1224,0,0,0,,,False,missing
1225,0,0,0,,,False,missing
1226,0,0,0,,,False,missing
1227,0,0,0,,,False,missing
1228,0,0,0,,,False,missing
1229,0,0,0,,,False,missing
1230,0,0,0,,,False,missing
1231,0,0,0,,,False,missing
1232,0,0,0,,,False,missing
1233,0,0,0,,,False,missing
1234,0,0,0,,,False,missing
1235,0,0,0,,,False,missing
1236,0,0,0,,,False,missing
1237,0,0,0,,,False,missing
1238,0,0,0,,,False,missing
1239,0,0,0,,,False,missing
1240,0,0,0,,,False,missing
1241,0,0,0,,,False,missing
1242,0,0,0,,,False,missing
1243,0,0,0,,,False,missing
1244,0,0,0,,,False,missing
1245,0,0,0,,,False,missing
1246,0,0,0,,,False,missing
1247,0,0,0,,,False,missing
1248,0,0,0,,,False,missing
1249,0,0,0,,,False,missing
1250,0,0,0,,,False,missing
1251,0,0,0,,,False,missing
1252,0,0,0,,,False,missing
1253,0,0,0,,,False,missing
1254,0,0,0,,,False,missing
1255,0,0,0,,,False,missing
1256,0,0,0,,,False,missing
1257,0,0,0,,,False,missing
1258,0,0,0,,,False,missing
1259,0,0,0,,,False,missing
1260,0,0,0,,,False,missing
1261,0,0,0,,,False,missing
1262,0,0,0,,,False,missing
1263,0,0,0,,,False,missing
1264,0,0,0,,,False,missing
1265,0,0,0,,,False,missing
1266,0,0,0,,,False,missing
1267,0,0,0,,,False,missing
1268,0,0,0,,,False,missing
1269,0,0,0,,,False,missing
1270,0,0,0,,,False,missing
1271,0,0,0,,,False,missing
1272,0,0,0,,,False,missing
1273,0,0,0,,,False,missing
1274,0,0,0,,,False,missing
1275,0,0,0,,,False,missing
1276,0,0,0,,,False,missing
1277,0,0,0,,,False,missing
1278,0,0,0,,,False,missing
1279,0,0,0,,,False,missing
1280,0,0,0,,,False,missing
1281,0,0,0,,,False,missing
1282,0,0,0,,,False,missing
1283,0,0,0,,,False,missing
1284,0,0,0,,,False,missing
1285,0,0,0,,,False,missing
1286,0,0,0,,,False,missing
1287,0,0,0,,,False,missing
1288,0,0,0,,,False,missing
1289,0,0,0,,,False,missing
1290,0,0,0,,,False,missing
1291,0,0,0,,,False,missing
1292,1,597,475,597.0,475.0,False,detected
1293,1,597,475,597.0,475.0,False,detected
1294,0,0,0,597.0,473.0,True,interpolated
1295,1,597,471,597.0,471.0,False,detected
1296,0,0,0,597.4206896551724,471.2758620689655,True,interpolated
1297,0,0,0,597.8413793103448,471.55172413793105,True,interpolated
1298,0,0,0,598.2620689655172,471.82758620689657,True,interpolated
1299,0,0,0,598.6827586206897,472.1034482758621,True,interpolated
1300,0,0,0,599.1034482758621,472.37931034482756,True,interpolated
1301,0,0,0,599.5241379310345,472.6551724137931,True,interpolated
1302,0,0,0,599.9448275862069,472.9310344827586,True,interpolated
1303,0,0,0,600.3655172413793,473.2068965517241,True,interpolated
1304,0,0,0,,,False,missing
1305,0,0,0,,,False,missing
1306,0,0,0,,,False,missing
1307,0,0,0,,,False,missing
1308,0,0,0,,,False,missing
1309,0,0,0,,,False,missing
1310,0,0,0,,,False,missing
1311,0,0,0,,,False,missing
1312,0,0,0,,,False,missing
1313,0,0,0,,,False,missing
1314,0,0,0,,,False,missing
1315,0,0,0,,,False,missing
1316,0,0,0,,,False,missing
1317,0,0,0,,,False,missing
1318,0,0,0,,,False,missing
1319,0,0,0,,,False,missing
1320,0,0,0,,,False,missing
1321,0,0,0,,,False,missing
1322,0,0,0,,,False,missing
1323,0,0,0,,,False,missing
1324,0,0,0,,,False,missing
1325,0,0,0,,,False,missing
1326,0,0,0,,,False,missing
1327,0,0,0,,,False,missing
1328,0,0,0,,,False,missing
1329,0,0,0,,,False,missing
1330,0,0,0,,,False,missing
1331,0,0,0,,,False,missing
1332,0,0,0,,,False,missing
1333,0,0,0,,,False,missing
1334,0,0,0,,,False,missing
1335,0,0,0,,,False,missing
1336,0,0,0,,,False,missing
1337,0,0,0,,,False,missing
1338,0,0,0,,,False,missing
1339,0,0,0,,,False,missing
1340,0,0,0,,,False,missing
1341,0,0,0,,,False,missing
1342,0,0,0,,,False,missing
1343,0,0,0,,,False,missing
1344,0,0,0,,,False,missing
1345,0,0,0,,,False,missing
1346,0,0,0,,,False,missing
1347,0,0,0,,,False,missing
1348,0,0,0,,,False,missing
1349,0,0,0,,,False,missing
1350,0,0,0,,,False,missing
1351,0,0,0,,,False,missing
1352,0,0,0,,,False,missing
1353,0,0,0,,,False,missing
1354,0,0,0,,,False,missing
1355,0,0,0,,,False,missing
1356,0,0,0,,,False,missing
1357,0,0,0,,,False,missing
1358,0,0,0,,,False,missing
1359,0,0,0,,,False,missing
1360,0,0,0,,,False,missing
1361,0,0,0,,,False,missing
1362,0,0,0,,,False,missing
1363,0,0,0,,,False,missing
1364,0,0,0,,,False,missing
1365,0,0,0,,,False,missing
1366,0,0,0,,,False,missing
1367,0,0,0,,,False,missing
1368,0,0,0,,,False,missing
1369,0,0,0,,,False,missing
1370,0,0,0,,,False,missing
1371,0,0,0,,,False,missing
1372,0,0,0,,,False,missing
1373,0,0,0,,,False,missing
1374,0,0,0,,,False,missing
1375,0,0,0,,,False,missing
1376,0,0,0,,,False,missing
1377,0,0,0,,,False,missing
