Frame,Visibility,X,Y
4701,0,0,0
4702,0,0,0
4703,0,0,0
4704,0,0,0
4705,0,0,0
4706,0,0,0
4707,0,0,0
4708,0,0,0
4709,0,0,0
4710,0,0,0
4711,0,0,0
4712,0,0,0
4713,0,0,0
4714,0,0,0
4715,0,0,0
4716,0,0,0
4717,0,0,0
4718,0,0,0
4719,0,0,0
4720,0,0,0
4721,0,0,0
4722,0,0,0
4723,0,0,0
4724,0,0,0
4725,0,0,0
4726,0,0,0
4727,0,0,0
4728,0,0,0
4729,0,0,0
4730,0,0,0
4731,0,0,0
4732,1,203,311
4733,1,202,311
4734,1,202,311
4735,1,203,311
4736,1,192,364
4737,1,192,364
4738,1,192,364
4739,1,192,364
4740,1,185,400
4741,1,185,400
4742,1,185,400
4743,1,185,400
4744,0,0,0
4745,0,0,0
4746,0,0,0
4747,0,0,0
4748,0,0,0
4749,0,0,0
4750,0,0,0
4751,0,0,0
4752,0,0,0
4753,0,0,0
4754,0,0,0
4755,0,0,0
4756,0,0,0
4757,0,0,0
4758,0,0,0
4759,0,0,0
4760,0,0,0
4761,0,0,0
4762,0,0,0
4763,0,0,0
4764,0,0,0
4765,0,0,0
4766,0,0,0
4767,0,0,0
4768,0,0,0
4769,0,0,0
4770,0,0,0
4771,0,0,0
4772,0,0,0
4773,0,0,0
4774,0,0,0
4775,0,0,0
4776,0,0,0
4777,0,0,0
4778,0,0,0
4779,0,0,0
4780,0,0,0
4781,0,0,0
4782,0,0,0
4783,0,0,0
4784,0,0,0
4785,0,0,0
4786,0,0,0
4787,0,0,0
4788,0,0,0
4789,0,0,0
4790,0,0,0
4791,0,0,0
4792,0,0,0
4793,0,0,0
4794,0,0,0
4795,0,0,0
4796,0,0,0
4797,1,329,351
4798,0,0,0
4799,1,330,351
4800,0,0,0
4801,0,0,0
4802,0,0,0
4803,1,291,297
4804,1,278,288
4805,1,278,293
4806,1,279,288
4807,1,261,280
4808,1,239,284
4809,1,239,284
4810,1,239,284
4811,1,239,288
4812,1,219,302
4813,1,219,302
4814,1,219,302
4815,1,219,302
4816,1,192,346
4817,1,192,351
4818,1,192,346
4819,1,192,346
4820,0,0,0
4821,0,0,0
4822,0,0,0
4823,0,0,0
4824,0,0,0
4825,0,0,0
4826,0,0,0
4827,0,0,0
4828,0,0,0
4829,0,0,0
4830,0,0,0
4831,0,0,0
4832,0,0,0
4833,0,0,0
4834,0,0,0
4835,0,0,0
4836,0,0,0
4837,0,0,0
4838,0,0,0
4839,0,0,0
4840,0,0,0
4841,0,0,0
4842,0,0,0
4843,0,0,0
4844,0,0,0
4845,0,0,0
4846,0,0,0
4847,0,0,0
4848,0,0,0
4849,0,0,0
4850,0,0,0
4851,0,0,0
4852,0,0,0
4853,0,0,0
4854,0,0,0
4855,0,0,0
4856,0,0,0
4857,0,0,0
4858,0,0,0
4859,0,0,0
4860,0,0,0
4861,0,0,0
4862,0,0,0
4863,0,0,0
4864,0,0,0
4865,0,0,0
4866,0,0,0
4867,0,0,0
4868,0,0,0
4869,0,0,0
4870,0,0,0
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,0,0,0
4877,0,0,0
4878,0,0,0
4879,0,0,0
4880,0,0,0
4881,0,0,0
4882,0,0,0
4883,0,0,0
4884,0,0,0
4885,0,0,0
4886,0,0,0
4887,0,0,0
4888,1,130,471
4889,1,129,471
4890,1,130,471
4891,1,130,471
4892,0,0,0
4893,0,0,0
4894,0,0,0
4895,0,0,0
4896,0,0,0
4897,0,0,0
4898,0,0,0
4899,0,0,0
4900,0,0,0
4901,0,0,0
4902,0,0,0
4903,0,0,0
4904,0,0,0
4905,0,0,0
4906,0,0,0
4907,0,0,0
4908,0,0,0
4909,0,0,0
4910,0,0,0
4911,0,0,0
4912,0,0,0
4913,0,0,0
4914,0,0,0
4915,0,0,0
4916,0,0,0
4917,0,0,0
4918,0,0,0
4919,0,0,0
4920,0,0,0
4921,0,0,0
4922,0,0,0
4923,0,0,0
4924,0,0,0
4925,0,0,0
4926,0,0,0
4927,0,0,0
4928,0,0,0
4929,0,0,0
4930,0,0,0
4931,0,0,0
4932,0,0,0
4933,0,0,0
4934,0,0,0
4935,0,0,0
4936,0,0,0
4937,0,0,0
4938,0,0,0
4939,0,0,0
4940,0,0,0
4941,0,0,0
4942,0,0,0
4943,0,0,0
4944,0,0,0
4945,0,0,0
4946,0,0,0
4947,0,0,0
4948,0,0,0
4949,0,0,0
4950,0,0,0
4951,0,0,0
4952,0,0,0
4953,0,0,0
4954,0,0,0
4955,0,0,0
4956,0,0,0
4957,0,0,0
4958,0,0,0
4959,0,0,0
4960,0,0,0
4961,0,0,0
4962,0,0,0
4963,0,0,0
4964,0,0,0
4965,0,0,0
4966,0,0,0
4967,0,0,0
4968,0,0,0
4969,0,0,0
4970,0,0,0
4971,0,0,0
4972,0,0,0
4973,0,0,0
4974,0,0,0
4975,0,0,0
4976,0,0,0
4977,0,0,0
4978,0,0,0
4979,0,0,0
4980,0,0,0
4981,0,0,0
4982,0,0,0
4983,0,0,0
4984,0,0,0
4985,0,0,0
4986,0,0,0
4987,0,0,0
4988,0,0,0
4989,0,0,0
4990,0,0,0
4991,0,0,0
4992,0,0,0
4993,0,0,0
4994,0,0,0
4995,0,0,0
4996,0,0,0
4997,0,0,0
4998,0,0,0
4999,0,0,0
5000,0,0,0
5001,0,0,0
5002,0,0,0
5003,0,0,0
5004,0,0,0
5005,0,0,0
5006,0,0,0
5007,0,0,0
5008,1,105,444
5009,1,104,440
5010,1,600,431
5011,1,104,440
5012,1,118,493
5013,1,466,688
5014,1,465,693
5015,1,465,693
5016,1,451,782
5017,1,452,782
5018,1,452,782
5019,1,452,782
5020,1,489,328
5021,1,489,333
5022,1,386,328
5023,1,489,328
5024,1,565,1013
5025,1,565,1013
5026,1,119,1017
5027,1,565,1013
5028,1,257,1013
5029,1,257,1013
5030,1,257,1013
5031,1,255,1013
5032,1,229,1013
5033,1,229,1013
5034,1,227,1013
5035,1,229,1013
5036,1,532,328
5037,1,534,328
5038,1,374,1013
5039,1,371,1017
5040,1,50,320
5041,1,50,320
5042,1,57,306
5043,1,52,320
5044,1,15,337
5045,1,16,337
5046,1,39,288
5047,1,16,337
5048,1,210,1013
5049,1,209,1013
5050,1,209,1013
5051,1,209,1013
5052,1,527,311
5053,1,299,1013
5054,1,528,311
5055,1,299,1013
5056,1,261,1013
5057,1,261,1013
5058,1,262,1013
5059,1,260,1013
5060,1,538,320
5061,1,540,320
5062,1,540,320
5063,1,540,320
5064,1,424,1017
5065,1,427,1017
5066,1,426,1017
5067,1,426,1017
5068,1,30,293
5069,1,30,293
5070,1,32,293
5071,1,22,311
5072,1,490,306
5073,1,490,306
5074,1,9,284
5075,1,610,1013
5076,1,270,1013
5077,1,271,1013
5078,1,270,1013
5079,1,270,1013
5080,1,521,377
5081,1,579,1013
5082,1,579,1013
5083,1,171,1013
5084,1,538,373
5085,1,540,373
5086,1,479,1017
5087,1,299,1017
5088,1,437,1013
5089,1,437,1013
5090,1,437,1013
5091,1,438,1013
5092,1,518,333
5093,1,517,333
5094,1,458,1013
5095,1,559,391
5096,1,320,1017
5097,1,320,1017
5098,1,320,1017
5099,1,54,1013
5100,1,351,1013
5101,1,351,1013
5102,1,351,1013
5103,1,351,1013
5104,1,507,1013
5105,1,507,1013
5106,1,506,1017
5107,1,507,1013
5108,1,355,1017
5109,1,348,1017
5110,1,496,1013
5111,1,345,1017
5112,1,412,1013
5113,1,410,1013
5114,1,412,1013
5115,1,410,1013
5116,1,75,328
5117,1,74,328
5118,1,73,328
5119,1,74,328
5120,0,0,0
5121,0,0,0
5122,0,0,0
5123,0,0,0
5124,0,0,0
5125,0,0,0
5126,0,0,0
5127,0,0,0
5128,0,0,0
5129,0,0,0
5130,0,0,0
5131,0,0,0
5132,0,0,0
5133,0,0,0
5134,0,0,0
5135,0,0,0
5136,0,0,0
5137,0,0,0
5138,0,0,0
5139,0,0,0
5140,0,0,0
5141,0,0,0
5142,0,0,0
5143,0,0,0
5144,0,0,0
5145,0,0,0
5146,0,0,0
5147,0,0,0
5148,0,0,0
5149,0,0,0
5150,0,0,0
5151,0,0,0
5152,0,0,0
5153,0,0,0
5154,0,0,0
5155,0,0,0
5156,0,0,0
5157,0,0,0
5158,0,0,0
5159,0,0,0
5160,0,0,0
5161,0,0,0
5162,0,0,0
5163,0,0,0
5164,0,0,0
5165,0,0,0
5166,0,0,0
5167,0,0,0
5168,0,0,0
5169,0,0,0
5170,0,0,0
5171,0,0,0
5172,0,0,0
5173,0,0,0
5174,0,0,0
5175,0,0,0
5176,0,0,0
5177,0,0,0
5178,0,0,0
5179,0,0,0
5180,1,554,377
5181,1,552,377
5182,1,552,377
5183,1,552,377
5184,1,542,288
5185,1,542,288
5186,1,542,288
5187,1,542,288
5188,0,0,0
5189,0,0,0
5190,0,0,0
5191,0,0,0
5192,0,0,0
5193,0,0,0
5194,0,0,0
5195,0,0,0
5196,1,534,271
5197,1,534,271
5198,1,534,271
5199,1,534,271
5200,1,534,288
5201,1,534,293
5202,1,534,288
5203,1,534,293
5204,1,534,328
5205,1,534,328
5206,1,534,324
5207,1,534,328
5208,0,0,0
5209,0,0,0
5210,0,0,0
5211,0,0,0
5212,0,0,0
5213,0,0,0
5214,0,0,0
5215,0,0,0
5216,0,0,0
5217,0,0,0
5218,0,0,0
5219,0,0,0
5220,0,0,0
5221,0,0,0
5222,0,0,0
5223,0,0,0
5224,1,389,400
5225,1,390,404
5226,1,389,404
5227,1,390,400
5228,0,0,0
5229,0,0,0
5230,0,0,0
5231,1,28,404
5232,0,0,0
5233,0,0,0
5234,0,0,0
5235,1,28,404
5236,0,0,0
5237,0,0,0
5238,0,0,0
5239,1,28,404
5240,0,0,0
5241,0,0,0
5242,0,0,0
5243,1,28,404
5244,0,0,0
5245,0,0,0
5246,0,0,0
5247,1,28,404
5248,0,0,0
5249,0,0,0
5250,0,0,0
5251,1,28,404
5252,1,531,417
5253,1,531,417
5254,0,0,0
5255,1,531,417
5256,0,0,0
5257,0,0,0
5258,0,0,0
5259,0,0,0
5260,0,0,0
5261,0,0,0
5262,0,0,0
5263,0,0,0
5264,0,0,0
5265,0,0,0
5266,0,0,0
5267,0,0,0
5268,0,0,0
5269,0,0,0
5270,0,0,0
5271,0,0,0
5272,0,0,0
5273,0,0,0
5274,0,0,0
5275,0,0,0
5276,0,0,0
5277,0,0,0
5278,0,0,0
5279,1,28,404
5280,0,0,0
5281,0,0,0
5282,0,0,0
5283,1,28,404
5284,0,0,0
5285,0,0,0
5286,0,0,0
5287,1,28,404
5288,0,0,0
5289,0,0,0
5290,0,0,0
5291,1,28,404
5292,0,0,0
5293,0,0,0
5294,0,0,0
5295,1,28,404
5296,1,240,413
5297,1,240,408
5298,1,240,404
5299,1,240,408
5300,1,244,386
5301,1,243,391
5302,1,243,386
5303,1,243,386
5304,1,250,351
5305,1,250,351
5306,1,250,351
5307,1,250,351
5308,1,258,346
5309,1,258,346
5310,1,257,342
5311,1,258,346
5312,1,267,364
5313,1,267,364
5314,1,267,364
5315,1,267,364
5316,1,274,391
5317,1,274,391
5318,1,272,382
5319,1,274,391
5320,0,0,0
5321,0,0,0
5322,0,0,0
5323,0,0,0
5324,0,0,0
5325,0,0,0
5326,0,0,0
5327,0,0,0
5328,0,0,0
5329,0,0,0
5330,0,0,0
5331,0,0,0
5332,0,0,0
5333,0,0,0
5334,0,0,0
5335,0,0,0
5336,0,0,0
5337,0,0,0
5338,0,0,0
5339,0,0,0
5340,1,247,408
5341,1,247,408
5342,1,247,408
5343,1,247,408
5344,1,250,408
5345,0,0,0
5346,0,0,0
5347,1,250,404
5348,0,0,0
5349,0,0,0
5350,0,0,0
5351,0,0,0
5352,0,0,0
5353,0,0,0
5354,0,0,0
5355,0,0,0
5356,0,0,0
5357,0,0,0
5358,0,0,0
5359,0,0,0
5360,0,0,0
5361,0,0,0
5362,0,0,0
5363,0,0,0
5364,0,0,0
5365,0,0,0
5366,0,0,0
5367,0,0,0
5368,0,0,0
5369,0,0,0
5370,0,0,0
5371,0,0,0
5372,0,0,0
5373,0,0,0
5374,0,0,0
5375,0,0,0
5376,0,0,0
5377,0,0,0
5378,0,0,0
5379,0,0,0
5380,0,0,0
5381,0,0,0
5382,0,0,0
5383,0,0,0
5384,0,0,0
5385,0,0,0
5386,0,0,0
5387,0,0,0
5388,0,0,0
5389,0,0,0
5390,0,0,0
5391,0,0,0
5392,0,0,0
5393,0,0,0
5394,0,0,0
5395,0,0,0
5396,0,0,0
5397,0,0,0
5398,0,0,0
5399,0,0,0
5400,0,0,0
5401,0,0,0
5402,0,0,0
5403,0,0,0
5404,0,0,0
5405,0,0,0
5406,0,0,0
5407,0,0,0
5408,0,0,0
5409,0,0,0
5410,0,0,0
5411,0,0,0
5412,1,292,404
5413,1,292,404
5414,0,0,0
5415,1,292,404
5416,1,261,373
5417,1,261,373
5418,1,261,377
5419,1,261,373
5420,1,248,364
5421,1,248,364
5422,1,248,364
5423,1,248,364
5424,1,234,382
5425,1,234,382
5426,1,234,382
5427,1,234,382
5428,1,227,422
5429,1,227,422
5430,1,227,422
5431,1,227,413
5432,0,0,0
5433,0,0,0
5434,0,0,0
5435,0,0,0
5436,0,0,0
5437,0,0,0
5438,0,0,0
5439,0,0,0
5440,0,0,0
5441,0,0,0
5442,0,0,0
5443,0,0,0
5444,0,0,0
5445,0,0,0
5446,0,0,0
5447,0,0,0
5448,0,0,0
5449,0,0,0
5450,0,0,0
5451,0,0,0
5452,0,0,0
5453,0,0,0
5454,0,0,0
5455,0,0,0
5456,0,0,0
5457,0,0,0
5458,0,0,0
5459,0,0,0
5460,0,0,0
5461,0,0,0
5462,0,0,0
5463,0,0,0
5464,0,0,0
5465,0,0,0
5466,0,0,0
5467,0,0,0
5468,0,0,0
5469,0,0,0
5470,0,0,0
5471,0,0,0
5472,0,0,0
5473,0,0,0
5474,0,0,0
5475,0,0,0
5476,0,0,0
5477,0,0,0
5478,0,0,0
5479,0,0,0
5480,0,0,0
5481,0,0,0
5482,0,0,0
5483,0,0,0
5484,0,0,0
5485,0,0,0
5486,0,0,0
5487,0,0,0
5488,0,0,0
5489,0,0,0
5490,0,0,0
5491,0,0,0
5492,0,0,0
5493,0,0,0
5494,0,0,0
5495,0,0,0
5496,0,0,0
5497,0,0,0
5498,0,0,0
5499,0,0,0
5500,0,0,0
5501,0,0,0
5502,0,0,0
5503,0,0,0
5504,1,199,351
5505,1,199,351
5506,1,201,351
5507,1,201,351
5508,1,202,328
5509,1,202,328
5510,1,201,328
5511,1,202,324
5512,0,0,0
5513,0,0,0
5514,0,0,0
5515,1,205,293
5516,0,0,0
5517,0,0,0
5518,0,0,0
5519,0,0,0
5520,1,216,320
5521,1,216,320
5522,1,216,315
5523,1,217,320
5524,1,222,373
5525,1,223,373
5526,1,223,373
5527,1,222,377
5528,1,229,444
5529,0,0,0
5530,0,0,0
5531,0,0,0
5532,0,0,0
5533,0,0,0
5534,0,0,0
5535,0,0,0
5536,0,0,0
5537,0,0,0
5538,0,0,0
5539,0,0,0
5540,0,0,0
5541,0,0,0
5542,0,0,0
5543,0,0,0
5544,0,0,0
5545,0,0,0
5546,0,0,0
5547,0,0,0
5548,0,0,0
5549,0,0,0
5550,0,0,0
5551,0,0,0
5552,0,0,0
5553,0,0,0
5554,0,0,0
5555,0,0,0
5556,1,199,422
5557,1,201,426
5558,0,0,0
5559,1,199,426
5560,0,0,0
5561,0,0,0
5562,0,0,0
5563,0,0,0
5564,1,156,448
5565,1,156,444
5566,1,154,444
5567,1,156,444
5568,1,153,448
5569,1,153,448
5570,0,0,0
5571,1,153,448
5572,0,0,0
5573,0,0,0
5574,0,0,0
5575,0,0,0
5576,0,0,0
5577,0,0,0
5578,0,0,0
5579,0,0,0
5580,0,0,0
5581,0,0,0
5582,0,0,0
5583,0,0,0
5584,0,0,0
5585,0,0,0
5586,0,0,0
5587,0,0,0
5588,0,0,0
5589,0,0,0
5590,0,0,0
5591,0,0,0
5592,0,0,0
5593,0,0,0
5594,0,0,0
5595,0,0,0
5596,0,0,0
5597,0,0,0
5598,0,0,0
5599,0,0,0
5600,0,0,0
5601,0,0,0
5602,0,0,0
5603,0,0,0
5604,0,0,0
5605,0,0,0
5606,0,0,0
5607,0,0,0
5608,1,19,408
5609,1,19,408
5610,1,18,408
5611,1,19,408
5612,1,555,373
5613,1,555,373
5614,1,555,373
5615,1,555,373
5616,1,565,417
5617,1,563,417
5618,1,563,417
5619,1,565,417
5620,1,1,533
5621,0,0,0
5622,0,0,0
5623,1,570,448
5624,1,1,533
5625,0,0,0
5626,0,0,0
5627,1,47,302
5628,1,1,533
5629,0,0,0
5630,0,0,0
5631,1,47,302
5632,1,1,533
5633,0,0,0
5634,0,0,0
5635,0,0,0
5636,1,1,533
5637,0,0,0
5638,0,0,0
5639,0,0,0
5640,1,1,533
5641,0,0,0
5642,0,0,0
5643,0,0,0
5644,1,1,533
5645,0,0,0
5646,0,0,0
5647,0,0,0
5648,1,1,533
5649,0,0,0
5650,0,0,0
5651,0,0,0
5652,1,1,533
5653,0,0,0
5654,0,0,0
5655,0,0,0
5656,1,1,533
5657,0,0,0
5658,0,0,0
5659,0,0,0
5660,1,1,533
5661,0,0,0
5662,0,0,0
5663,0,0,0
5664,1,1,533
5665,0,0,0
5666,0,0,0
5667,0,0,0
5668,1,1,533
5669,0,0,0
5670,0,0,0
5671,0,0,0
5672,1,592,453
5673,1,592,453
5674,1,590,453
5675,1,590,448
5676,1,577,417
5677,1,576,417
5678,1,577,417
5679,1,576,417
5680,1,1,533
5681,0,0,0
5682,0,0,0
5683,1,46,302
5684,1,1,533
5685,0,0,0
5686,0,0,0
5687,1,46,302
5688,1,1,533
5689,0,0,0
5690,0,0,0
5691,1,46,302
5692,1,1,533
5693,0,0,0
5694,0,0,0
5695,1,47,302
5696,1,1,533
5697,0,0,0
5698,0,0,0
5699,1,47,302
5700,1,1,533
5701,0,0,0
5702,0,0,0
5703,1,47,302
5704,1,1,533
5705,0,0,0
5706,0,0,0
5707,1,47,302
5708,1,1,533
5709,0,0,0
5710,0,0,0
5711,1,47,302
5712,1,1,533
5713,0,0,0
5714,0,0,0
5715,1,47,302
5716,1,1,533
5717,0,0,0
5718,0,0,0
5719,1,46,302
5720,1,1,533
5721,0,0,0
5722,0,0,0
5723,1,46,302
5724,1,1,533
5725,0,0,0
5726,0,0,0
5727,1,46,302
5728,1,1,533
5729,0,0,0
5730,0,0,0
5731,1,46,302
5732,1,303,302
5733,1,303,306
5734,1,303,306
5735,1,303,306
5736,1,293,284
5737,1,292,284
5738,1,292,284
5739,1,293,284
5740,1,1,533
5741,0,0,0
5742,0,0,0
5743,1,46,302
5744,1,1,533
5745,0,0,0
5746,0,0,0
5747,1,46,302
5748,1,1,533
5749,0,0,0
5750,0,0,0
5751,1,46,302
5752,1,1,533
5753,0,0,0
5754,0,0,0
5755,0,0,0
5756,1,165,275
5757,1,165,275
5758,1,165,275
5759,1,165,275
5760,1,163,306
5761,1,164,306
5762,1,163,306
5763,1,163,306
5764,1,158,360
5765,1,158,360
5766,1,158,360
5767,1,158,360
5768,1,154,422
5769,0,0,0
5770,0,0,0
5771,1,154,417
5772,1,1,533
5773,0,0,0
5774,0,0,0
5775,0,0,0
5776,1,1,533
5777,0,0,0
5778,0,0,0
5779,0,0,0
5780,1,1,533
5781,0,0,0
5782,0,0,0
5783,0,0,0
5784,1,1,533
5785,0,0,0
5786,0,0,0
5787,0,0,0
5788,1,1,533
5789,0,0,0
5790,0,0,0
5791,0,0,0
5792,1,234,564
5793,1,236,564
5794,0,0,0
5795,1,234,564
5796,1,1,533
5797,0,0,0
5798,0,0,0
5799,1,47,302
5800,1,1,533
5801,0,0,0
5802,0,0,0
5803,1,47,302
5804,1,1,533
5805,0,0,0
5806,0,0,0
5807,0,0,0
5808,1,1,533
5809,0,0,0
5810,0,0,0
5811,1,47,302
5812,1,1,533
5813,0,0,0
5814,0,0,0
5815,0,0,0
5816,1,1,533
5817,0,0,0
5818,0,0,0
5819,0,0,0
5820,1,1,533
5821,0,0,0
5822,0,0,0
5823,0,0,0
5824,1,1,533
5825,0,0,0
5826,0,0,0
5827,0,0,0
5828,1,1,533
5829,0,0,0
5830,0,0,0
5831,0,0,0
5832,0,0,0
5833,0,0,0
5834,0,0,0
5835,0,0,0
5836,0,0,0
5837,0,0,0
5838,0,0,0
5839,0,0,0
5840,0,0,0
5841,0,0,0
5842,0,0,0
5843,0,0,0
5844,0,0,0
5845,0,0,0
5846,0,0,0
5847,0,0,0
5848,0,0,0
5849,0,0,0
5850,0,0,0
5851,0,0,0
5852,0,0,0
5853,0,0,0
5854,0,0,0
5855,0,0,0
5856,0,0,0
5857,0,0,0
5858,0,0,0
5859,0,0,0
5860,0,0,0
5861,0,0,0
5862,0,0,0
5863,0,0,0
5864,0,0,0
5865,0,0,0
5866,0,0,0
5867,0,0,0
5868,0,0,0
5869,0,0,0
5870,0,0,0
5871,0,0,0
5872,0,0,0
5873,0,0,0
5874,0,0,0
5875,0,0,0
5876,0,0,0
5877,0,0,0
5878,0,0,0
5879,0,0,0
5880,0,0,0
5881,0,0,0
5882,0,0,0
5883,0,0,0
5884,0,0,0
5885,0,0,0
5886,0,0,0
5887,0,0,0
5888,0,0,0
5889,0,0,0
5890,0,0,0
5891,0,0,0
5892,0,0,0
5893,0,0,0
5894,0,0,0
5895,0,0,0
5896,0,0,0
5897,0,0,0
5898,0,0,0
5899,0,0,0
5900,0,0,0
5901,0,0,0
5902,0,0,0
5903,0,0,0
5904,0,0,0
5905,0,0,0
5906,0,0,0
5907,0,0,0
5908,0,0,0
5909,0,0,0
5910,0,0,0
5911,0,0,0
5912,0,0,0
5913,0,0,0
5914,0,0,0
5915,0,0,0
5916,0,0,0
5917,0,0,0
5918,0,0,0
5919,0,0,0
5920,0,0,0
5921,0,0,0
5922,0,0,0
5923,0,0,0
5924,0,0,0
5925,0,0,0
5926,0,0,0
5927,0,0,0
5928,0,0,0
5929,0,0,0
5930,0,0,0
5931,0,0,0
5932,0,0,0
5933,0,0,0
5934,0,0,0
5935,0,0,0
5936,0,0,0
5937,0,0,0
5938,0,0,0
5939,0,0,0
5940,0,0,0
5941,0,0,0
5942,0,0,0
5943,0,0,0
5944,0,0,0
5945,0,0,0
5946,0,0,0
5947,0,0,0
5948,0,0,0
5949,0,0,0
5950,0,0,0
5951,0,0,0
5952,0,0,0
5953,0,0,0
5954,0,0,0
5955,0,0,0
5956,0,0,0
5957,0,0,0
5958,0,0,0
5959,0,0,0
5960,0,0,0
5961,0,0,0
5962,0,0,0
5963,0,0,0
5964,0,0,0
5965,0,0,0
5966,0,0,0
5967,0,0,0
5968,0,0,0
5969,0,0,0
5970,0,0,0
5971,0,0,0
5972,0,0,0
5973,0,0,0
5974,0,0,0
5975,0,0,0
5976,0,0,0
5977,0,0,0
5978,0,0,0
5979,0,0,0
5980,0,0,0
5981,0,0,0
5982,0,0,0
5983,0,0,0
5984,0,0,0
5985,0,0,0
5986,0,0,0
5987,0,0,0
5988,0,0,0
5989,0,0,0
5990,0,0,0
5991,0,0,0
5992,0,0,0
5993,0,0,0
5994,0,0,0
5995,0,0,0
5996,0,0,0
5997,0,0,0
5998,0,0,0
5999,0,0,0
6000,0,0,0
6001,0,0,0
6002,0,0,0
6003,0,0,0
6004,0,0,0
6005,0,0,0
6006,0,0,0
6007,0,0,0
6008,0,0,0
6009,0,0,0
6010,0,0,0
6011,0,0,0
6012,0,0,0
6013,0,0,0
6014,0,0,0
6015,0,0,0
6016,0,0,0
6017,0,0,0
6018,0,0,0
6019,1,29,302
6020,0,0,0
6021,0,0,0
6022,0,0,0
6023,1,29,302
6024,0,0,0
6025,0,0,0
6026,0,0,0
6027,1,29,302
6028,0,0,0
6029,0,0,0
6030,0,0,0
6031,1,29,302
6032,0,0,0
6033,0,0,0
6034,0,0,0
6035,1,29,302
6036,0,0,0
6037,0,0,0
6038,0,0,0
6039,1,29,297
6040,0,0,0
6041,0,0,0
6042,0,0,0
6043,1,29,302
6044,0,0,0
6045,0,0,0
6046,0,0,0
6047,1,28,297
6048,0,0,0
6049,0,0,0
6050,0,0,0
6051,0,0,0
6052,1,1,533
6053,0,0,0
6054,0,0,0
6055,0,0,0
6056,1,1,533
6057,0,0,0
6058,0,0,0
6059,0,0,0
6060,0,0,0
6061,0,0,0
6062,0,0,0
6063,0,0,0
6064,0,0,0
6065,0,0,0
6066,0,0,0
6067,0,0,0
6068,1,1,533
6069,0,0,0
6070,0,0,0
6071,0,0,0
6072,1,104,355
6073,1,105,355
6074,1,105,355
6075,1,104,355
6076,1,122,324
6077,1,122,324
6078,1,120,324
6079,1,120,324
6080,1,140,302
6081,1,140,302
6082,1,140,297
6083,1,142,302
6084,1,157,297
6085,1,156,297
6086,1,156,297
6087,1,157,297
6088,1,171,320
6089,1,171,320
6090,1,171,320
6091,1,171,320
6092,1,180,346
6093,1,180,346
6094,1,180,346
6095,1,180,346
6096,0,0,0
6097,0,0,0
6098,0,0,0
6099,0,0,0
6100,0,0,0
6101,0,0,0
6102,0,0,0
6103,0,0,0
6104,0,0,0
6105,0,0,0
6106,0,0,0
6107,0,0,0
6108,0,0,0
6109,0,0,0
6110,0,0,0
6111,0,0,0
6112,0,0,0
6113,0,0,0
6114,0,0,0
6115,0,0,0
6116,0,0,0
6117,0,0,0
6118,0,0,0
6119,0,0,0
6120,1,1,533
6121,0,0,0
6122,0,0,0
6123,0,0,0
6124,1,1,533
6125,0,0,0
6126,0,0,0
6127,0,0,0
6128,1,247,271
6129,0,0,0
6130,0,0,0
6131,1,248,275
6132,1,1,533
6133,0,0,0
6134,0,0,0
6135,0,0,0
6136,1,1,533
6137,0,0,0
6138,0,0,0
6139,0,0,0
6140,1,1,533
6141,0,0,0
6142,0,0,0
6143,0,0,0
6144,1,1,533
6145,0,0,0
6146,0,0,0
6147,0,0,0
6148,1,1,533
6149,0,0,0
6150,0,0,0
6151,0,0,0
6152,1,1,533
6153,0,0,0
6154,0,0,0
6155,0,0,0
6156,1,37,324
6157,1,36,324
6158,1,35,320
6159,1,37,324
6160,1,54,351
6161,1,53,351
6162,1,50,355
6163,1,53,351
6164,1,125,417
6165,1,106,417
6166,1,106,417
6167,1,108,417
6168,1,161,426
6169,1,701,288
6170,1,507,426
6171,1,703,320
6172,1,94,435
6173,1,691,293
6174,1,122,435
6175,1,691,297
6176,1,319,400
6177,1,686,280
6178,1,686,280
6179,1,683,284
6180,1,666,288
6181,1,666,288
6182,1,666,284
6183,1,666,288
6184,1,663,342
6185,1,670,337
6186,1,670,337
6187,1,670,337
6188,0,0,0
6189,0,0,0
6190,0,0,0
6191,0,0,0
6192,0,0,0
6193,0,0,0
6194,0,0,0
6195,0,0,0
6196,0,0,0
6197,0,0,0
6198,0,0,0
6199,0,0,0
6200,0,0,0
6201,0,0,0
6202,0,0,0
6203,0,0,0
6204,0,0,0
6205,0,0,0
6206,0,0,0
6207,0,0,0
6208,0,0,0
6209,0,0,0
6210,0,0,0
6211,0,0,0
6212,0,0,0
6213,0,0,0
6214,0,0,0
6215,0,0,0
6216,0,0,0
6217,0,0,0
6218,0,0,0
6219,0,0,0
6220,0,0,0
6221,0,0,0
6222,0,0,0
6223,0,0,0
6224,0,0,0
6225,0,0,0
6226,0,0,0
6227,0,0,0
6228,0,0,0
6229,0,0,0
6230,0,0,0
6231,0,0,0
6232,0,0,0
6233,0,0,0
6234,0,0,0
6235,0,0,0
6236,0,0,0
6237,0,0,0
6238,0,0,0
6239,0,0,0
6240,0,0,0
6241,0,0,0
6242,0,0,0
6243,0,0,0
6244,0,0,0
6245,0,0,0
6246,0,0,0
6247,0,0,0
